,PA0
,PA1
ONOFF,PA2
,PA3
,PA4
P6_ADC,PA5
,PA6
,PA7
,PA8
,PA9
,PA10
SPI2_CS,PA11
SPI2_SCK,PA12
UART4_RX,PA11
UART4_TX,PA12
P3,PA11
P2,PA12
,PA13
,PA14
,PA15
,PB0
,PB1
,PB2
CHG,PB3
,PB4
,PB5
SPI4_MISO,PB6
SPI4_MOSI,PB7
P17,PB6
P18,PB7
,PB8
,PB9
I2C2_SCL,PB10
I2C2_SDA,PB11
UART3_TX,PB10
UART3_RX,PB11
UART3_RTS,PG13
P4,PB10
P5,PB11
,PB12
,PB13
,PB14
,PB15
,PC0
,PC1
,PC2
,PC3
,PC4
,PC5
,PC6
,PC7
,PC8
,PC9
,PC10
,PC11
,PC12
P11,PC13
,PC14
,PC15
,PD0
,PD1
,PD2
,PD3
,PD4
,PD5
P10,PD6
SPI2_MOSI,PD7
P0,PD7
ST,PD8
PG,PD9
,PD10
SPI2_MISO,PD11
P1,PD11
,PD12
P8,PD13
,PD14
,PD15
,PE0
,PE1
,PE2
,PE3
,PE4
,PE5
,PE6
UART7_RX,PE7
UART7_TX,PE8
P13,PE7
P14,PE8
,PE9
,PE10
SPI4_CS,PE11
SPI4_SCK,PE12
P15,PE11
P16,PE12
I2C4_SCL,PE13
I2C4_SDA,PE14
,PE15
P6,PG0
P9,PG12
P7,PG13
BAT_ADC,PG15

SW,PF4
LED_RED,PG10
LED_GREEN,PA7
LED_BLUE,PB1

-XSPIM_P2_DQS,PN0
-XSPIM_P2_CS,PN1
-XSPIM_P2_IO0,PN2
-XSPIM_P2_IO1,PN3
-XSPIM_P2_IO2,PN4
-XSPIM_P2_IO3,PN5
-XSPIM_P2_SCK,PN6
-XSPIM_P2_NCLK,PN7
-XSPIM_P2_IO4,PN8
-XSPIM_P2_IO5,PN9
-XSPIM_P2_IO6,PN10
-XSPIM_P2_IO7,PN11
-FLASH_RESET,PN12

-WL_REG_ON,PB12
-WL_HOST_WAKE,PB14
-WL_SDIO_D0,PB8
-WL_SDIO_D1,PG8
-WL_SDIO_D2,PB9
-WL_SDIO_D3,PB4
-WL_SDIO_CMD,PA0
-WL_SDIO_CK,PD2
-WL_I2S_SDO,PG14
-WL_I2S_WS,PB15
-WL_I2S_SCLK,PB13
-BT_RXD,PF6
-BT_TXD,PD5
-BT_CTS,PG5
-BT_RTS,PF3
-BT_REG_ON,PD10
-BT_HOST_WAKE,PD14
-BT_DEV_WAKE,PD15

-SD_SDIO_D0,PC8
-SD_SDIO_D1,PC9
-SD_SDIO_D2,PC10
-SD_SDIO_D3,PC11
-SD_SDIO_CK,PC12
-SD_SDIO_CMD,PH2
-SD_RESET,PC7
-SD_DETECT,PC6
-SD_VSELECT,PG6
